Código;Nome;Data Nascimento;Data Ingresso;Coordenador?
2019052436860001;Gabriel Paschoal;01/01/2009;01/02/2014;X
2019044687720002;Hiuri Carriço;31/12/1998;02/02/2010;
2019084877200003;Raul Seixas;28/06/1945;03/02/2000;
2019036556720004;Adoniran Barbosa;06/07/1910;04/07/2000;
2019017752960005;Zé Ramalho;17/07/1951;05/01/2000;
2019074760680006;Tom Jobim;25/01/1927;06/07/2000;
2019084334690007;Luiz Gonzaga;13/12/1912;07/02/2000;
2019037824960008;Jota Quest;01/01/1993;08/02/2000;
2019085809430009;Cazuza;04/04/1958;09/02/2000;
2019000000000010;Amigo Imaginário;01/04/2000;10/01/2010;
2019015763730011;João do Cover;02/02/1973;11/01/2010;
2019015243730012;Elis Regina;17/03/1945;12/07/2000;
2019077743730013;Luana Costa;03/06/2000;13/07/2015;
